"MinTemp","MaxTemp","Rainfall","Humidity9am","Humidity3pm","Temp3pm","RainToday","WindGustDir_x","WindGustDir_y","WindDir9am_x","WindDir9am_y","WindDir3pm_x","WindDir3pm_y","MaxTemp_mean7","Rainfall_mean7","RainTomorrow"
0,0.0413528671207348,0,0,0,0,0,-0.944389378254723,0.517811821864762,0.165422951195659,0.979774603144519,0.259469572767652,-1.04433341186018,-0.217795204067266,0.0689451808762599,0
0.8172289054929,0.569131842920089,-0.256798796211436,0.402871231496335,2.14705255452932,-0.0755509300600735,0,-0.944389378254723,0.517811821864762,-0.581259774397059,0.514302329017925,-3.26947204395018,-1.10157257684916,-0.217795204067266,0.0689451808762599,0
0.735056000038628,-0.245155719741772,-0.342026804585294,0.575414729921257,1.88424519613552,-0.106972069218111,0,-0.944389378254723,0.517811821864762,-1.51968358695666,-0.688176480782911,-0.658055247578985,-0.145168877043192,-0.217795204067266,0.0689451808762599,0
0.591253415493652,-0.169758723199007,-0.342026804585294,-0.919962256428069,1.04326164927538,-0.154103777955167,0,-0.944389378254723,0.517811821864762,-0.410560050980485,-0.107200149951784,-1.63118491393457,-1.48081423156586,-0.217795204067266,0.0689451808762599,0
1.20755020640069,0.1167498636635,-0.342026804585294,-1.15002025432796,0.0445936873789659,-0.106972069218111,0,-0.944389378254723,0.517811821864762,1.183626667913,-0.954703530365024,2.39850094625232,0.190864855321068,0.062464026152709,-0.256575841993463,0
1.24863665912783,0.629449440154301,-0.342026804585294,-0.919962256428069,0.622769875845312,0.458608435626562,0,-0.944389378254723,0.517811821864762,0.83740312040116,-0.107200149951784,2.39850094625232,0.190864855321068,0.180083340759422,-0.324981202910522,0
1.53624182821778,0.26754385674903,-0.342026804585294,0.460385730971309,1.30606900766918,0.144397044046188,0,-0.944389378254723,0.517811821864762,0.165422951195658,-2.50430169942668,-1.52314751469445,-1.38528971231518,0.11976574352521,-0.342026804585294,0
1.28972311185496,0.961196224942467,-0.342026804585294,0.690443728871205,2.09449108285056,0.301502739836375,0,-0.944389378254723,0.517811821864762,0.165422951195659,-0.586620459846763,-0.00364281335647352,-0.370774740586458,0.361036132462058,-0.342026804585294,0
1.06374762185572,0.358020252600348,-0.342026804585294,-0.632389759053198,1.56887636606297,0.254371031099319,0,-0.944389378254723,0.517811821864762,0.0184768496911816,-0.402484557806577,-0.179051070772557,-0.745201137858141,0.466591927621929,-0.342026804585294,0
1.28972311185496,0.388179051217453,-0.342026804585294,0.00026973517151619,0.465085460809036,0.442897866047543,0,-0.944389378254723,0.517811821864762,0.741405953371803,-0.107200149951784,1.25259128188553,0.190864855321068,0.52087776513272,-0.342026804585294,0
1.80330377094416,0.735005235314172,-0.342026804585294,-0.459846260628276,0.990700177596623,0.317213309415394,0,-0.944389378254723,0.517811821864762,1.60538045663602,-0.107200149951784,3.50609586014806,-0.998177582275548,0.541988924164694,-0.342026804585294,0
1.78276054458059,1.24770481180497,-0.342026804585294,-0.804933257478121,0.465085460809036,1.07132064920829,0,-0.944389378254723,0.517811821864762,0.697561857980602,0.0762660597843619,1.03583672844558,-0.0934713797563835,0.738021115175883,-0.342026804585294,0
2.02927926094341,-0.0189647301134769,-0.342026804585294,0.862987227296127,0.990700177596623,0.00300191783501993,0,-0.944389378254723,0.517811821864762,-2.31789194713408,-0.96337579538713,-0.766885720013556,-0.716618077560409,0.541988924164694,-0.342026804585294,0
0.550166962766517,0.161988061589159,-0.342026804585294,-0.689904258528172,0.30740104577276,0.270081600678338,0,-0.944389378254723,0.517811821864762,0.357417285254374,-0.107200149951784,1.60046738712043,-0.300261368903621,0.502782485962456,-0.342026804585294,0
0.71451277367506,0.719925836005619,-0.342026804585294,-1.15002025432796,0.465085460809036,0.537161283521656,0,-0.944389378254723,0.517811821864762,-0.241858535491278,0.231801202213512,-0.334736123053047,-0.334520000557682,0.569131842920089,-0.342026804585294,1
1.04320439549215,-0.124520525273348,-0.0863427794637201,-0.172273763253406,0.570208404166553,-0.0284192213230173,1,-0.944389378254723,0.517811821864762,-3.47085957850145,-1.36088591648211,-2.06963189426612,-0.662143849911285,0.397226690802585,-0.290889999560979,0
1.20755020640069,0.177067460897712,-0.342026804585294,-1.03499125537802,0.202278102415242,-0.0284192213230173,0,-0.944389378254723,0.517811821864762,1.31839058256304,-0.504710271046767,2.09451921346093,-0.481202609407454,0.183099220621133,-0.290889999560979,0
1.00211794276501,0.538973044302983,-0.342026804585294,-0.574875259578224,1.1483845926329,0.474319005205581,0,-0.944389378254723,0.517811821864762,0.238896001947898,0.0404420539756128,2.24571299100341,0.190864855321068,0.294686775504425,-0.290889999560979,0
1.2691798854914,0.26754385674903,-0.342026804585294,-0.287302762203354,0.990700177596623,0.254371031099319,0,-0.944389378254723,0.517811821864762,0.912105676788377,-0.728702628921493,1.8122038841235,-0.377807614833835,0.315797934536399,-0.290889999560979,0
1.82384699730773,0.282623256057583,-0.342026804585294,-0.574875259578224,0.833015762560347,0.0972653353091323,0,-0.944389378254723,0.517811821864762,2.27736062584152,-0.107200149951784,1.7873491252567,0.190864855321068,0.228337418546792,-0.290889999560979,0
1.68004441276275,0.297702655366136,-0.342026804585294,-0.459846260628276,0.675331347524071,0.317213309415394,0,-0.944389378254723,0.517811821864762,3.04533796207638,-0.107200149951784,1.9401370805056,0.190864855321068,0.312782054674689,-0.342026804585294,0
1.98819280821627,0.433417249143113,-0.342026804585294,0.00026973517151619,1.25350753599042,0.521450713942637,0,-0.944389378254723,0.517811821864762,1.31839058256304,-0.504710271046767,2.87088636913885,-0.765538844484905,0.364052012323769,-0.342026804585294,0
2.13199539276125,0.297702655366136,-0.342026804585294,1.03553072572105,1.88424519613552,0.0972653353091323,0,-0.944389378254723,0.517811821864762,1.31839058256304,-0.504710271046767,1.95336154879221,-0.429505112120644,0.315797934536399,-0.342026804585294,1
1.74167409185346,0.508814245685877,-0.0437287752767912,0.747958228346179,0.412523989130277,0.552871853100674,1,-0.944389378254723,0.517811821864762,1.60538045663602,-0.107200149951784,2.09292503575451,0.190864855321068,0.364052012323769,-0.282367198723593,0
1.70058763912632,0.780243433239831,-0.299412800398365,-0.862447756953095,1.04326164927538,0.568582422679693,0,-0.944389378254723,0.517811821864762,0.776345181226065,0.40130187829616,2.09451921346093,-0.481202609407454,0.463576047760219,-0.273844397886207,0
2.02927926094341,0.358020252600348,-0.342026804585294,0.172813233596438,0.990700177596623,0.0815547657301134,0,-0.944389378254723,0.517811821864762,-0.58125977439706,-0.728702628921493,0.259469572767652,-1.16005585131377,0.475639567207061,-0.273844397886207,0
0.961031490037876,0.056432266429288,-0.342026804585294,-0.172273763253406,1.20094606431166,0.0972653353091323,0,-0.944389378254723,0.517811821864762,-1.12430175664631,-1.18070443180855,-2.77542021760969,-0.920631336345331,0.400242570664296,-0.273844397886207,0
1.3308095645821,-0.0792823273476886,-0.342026804585294,-1.26504925327791,-0.00796778429979283,-0.169814347534185,0,-0.944389378254723,0.517811821864762,0.165422951195659,-1.30575092468923,1.60046738712043,-0.300261368903621,0.324845574121531,-0.273844397886207,0
0.940488263674308,0.297702655366136,-0.342026804585294,-1.20753475380294,0.412523989130277,0.254371031099319,0,-0.944389378254723,0.517811821864762,1.45514765903763,0.966304131904986,2.87088636913885,-0.765538844484905,0.282623256057583,-0.333504003747908,0
1.24863665912783,0.373099651908901,-0.342026804585294,0.345356732021361,1.25350753599042,0.411476726889506,0,-0.944389378254723,0.517811821864762,1.31938716347531,-1.06770398108679,1.8122038841235,-0.377807614833835,0.201194499791397,-0.342026804585294,0
1.96764958185271,-0.0189647301134769,-0.342026804585294,0.345356732021361,1.20094606431166,-0.0127086517439984,0,-0.944389378254723,0.517811821864762,-0.241858535491278,-0.44620150211708,-0.928941818873747,-0.859904856436431,0.125797503248632,-0.342026804585294,0
1.20755020640069,0.0715116657378412,-0.150263785744113,0.805472727821153,0.833015762560347,-0.0284192213230173,0,-0.944389378254723,0.517811821864762,-0.58125977439706,-0.728702628921493,0.0548266057822211,-0.245965941495896,0.128813383110342,-0.303674200817058,0
1.41298247003637,-0.214996921124666,-0.342026804585294,-0.977476755903043,-0.270775142693587,-0.154103777955167,0,-0.944389378254723,0.517811821864762,-0.988541261083997,-1.06770398108679,0.961102602431987,-1.30684073376567,0.101670464354947,-0.303674200817058,0
0.961031490037876,0.131829262972053,-0.342026804585294,0,0.254839574094001,0.12868647446717,0,-0.944389378254723,0.517811821864762,1.6587884023811,1.13580480798763,2.37683454279835,-0.584597603981073,0.0684957858761304,-0.303674200817058,0
0,0.689767037388513,-0.342026804585294,-1.32256375275289,0.570208404166553,0.521450713942637,0,-0.944389378254723,0.517811821864762,1.04786617235069,0.627302779739691,2.24571299100341,0.190864855321068,0.131829262972053,-0.303674200817058,0
1.59787150730848,0.131829262972053,-0.342026804585294,0.632929229396231,1.67399930942049,0.12868647446717,0,-0.944389378254723,0.517811821864762,-0.241858535491278,-0.44620150211708,0.259469572767652,-1.16005585131377,0.161988061589159,-0.303674200817058,1
1.65950118639919,-0.245155719741772,0.510253279153285,1.150559724671,1.88424519613552,-0.185524917113204,1,-0.944389378254723,0.517811821864762,1.12057261097476,-2.02654880100794,1.13651085984807,-1.68126713103735,0.0986545844932363,-0.171570787837578,0
1.51569860185421,-0.154679323890454,-0.214184792024507,-0.22978826272838,0.570208404166553,-0.12268263879713,0,-0.944389378254723,0.517811821864762,0.863416933341926,-1.50980108726205,-0.0646426249527293,-0.0957087024309772,0.110718103940079,-0.146002385325421,0
1.45406892276351,-0.33563211559309,-0.320719802491829,-1.20753475380294,0.254839574094001,-0.264077765008298,0,-0.944389378254723,0.517811821864762,-1.87098448223903,-1.80220691077826,-0.500632876035378,-1.43164953285623,0.0172258282270502,-0.141740984906728,0
1.18700698003712,-0.0491235287305828,-0.342026804585294,-1.43759275170284,0.202278102415242,0.144397044046188,0,-0.944389378254723,0.517811821864762,2.29397857833543,0.626664688992799,3.15320169847628,-0.868933839058524,-0.130552284996769,-0.141740984906728,0
1.04320439549215,0.358020252600348,-0.342026804585294,0.230327733071412,1.35863047934793,0.00300191783501993,0,-0.944389378254723,0.517811821864762,-0.0119566843993221,-0.168355553197166,-0.928941818873747,-0.859904856436431,-0.08531408707111,-0.141740984906728,0
1.51569860185421,-0.109441125964795,-0.342026804585294,-1.26504925327791,0.412523989130277,-0.138393208376148,0,-0.944389378254723,0.517811821864762,1.85052948934798,-0.688176480782913,1.44788096440905,-0.859904856436432,-0.0581711683157147,-0.312197001654443,0
1.3924392436728,-0.33563211559309,-0.342026804585294,-0.804933257478121,1.25350753599042,-0.154103777955167,0,-0.944389378254723,0.517811821864762,2.27736062584152,-0.107200149951784,2.37683454279835,-0.584597603981073,-0.0943617266562419,-0.337765404166601,1
1.49515537549064,-0.124520525273348,-0.0863427794637201,0.862987227296127,0.833015762560347,0.0344230569930572,1,-0.944389378254723,0.517811821864762,1.98936912475345,-0.107200149951784,1.71095514763225,0.190864855321068,-0.0521394085922935,-0.290889999560979,0
1.35135279094567,0.161988061589159,-0.342026804585294,-0.402331761153302,0.570208404166553,0.285792170257357,0,-0.944389378254723,0.517811821864762,1.02939745445987,-0.107200149951784,1.45930972245172,-0.248563871616812,-0.00991709052834521,-0.290889999560979,0
1.14592052730999,0.237385058131924,-0.342026804585294,-0.402331761153302,0.675331347524071,0.36434501815245,0,-0.944389378254723,0.517811821864762,0.422578628828494,-0.623947863697672,2.24571299100341,0.190864855321068,-0.03404412942203,-0.290889999560979,0
1.04320439549215,0.161988061589159,-0.342026804585294,0.402871231496335,0.780454290881588,0.285792170257357,0,-0.944389378254723,0.517811821864762,-0.189336319994303,0.0151106565389801,-2.03234975596592,0.190864855321068,0.0202417080887608,-0.290889999560979,0
1.70058763912632,0.222305658823371,-0.342026804585294,-1.03499125537802,0.30740104577276,0.144397044046188,0,-0.944389378254723,0.517811821864762,0.422578628828494,-0.623947863697672,0.814929054585251,-0.994818736039264,0.131829262972053,-0.290889999560979,0
1.43352569639994,0.056432266429288,-0.342026804585294,-0.632389759053198,0.72789281920283,-0.0284192213230173,0,-0.944389378254723,0.517811821864762,1.31839058256304,-0.504710271046767,1.45930972245172,-0.248563871616812,0.16801982131258,-0.342026804585294,0
1.47461214912707,0.237385058131924,-0.342026804585294,-0.862447756953095,0.0971551590577247,0.348634448573431,0,-0.944389378254723,0.517811821864762,1.4133861225773,-0.107200149951784,3.3916226553702,0.190864855321068,0.183099220621133,-0.342026804585294,0
1.51569860185421,0.207226259514818,-0.342026804585294,-0.747418758003147,0.412523989130277,0.285792170257357,0,-0.944389378254723,0.517811821864762,0.912105676788377,0.514302329017925,2.23567687812964,0.914629817336398,0.177067460897712,-0.342026804585294,0
1.74167409185346,0.448496648451666,-0.342026804585294,-0.977476755903043,0.0445936873789659,0.442897866047543,0,-0.944389378254723,0.517811821864762,1.183626667913,0.740303230461456,3.08604674487239,0.190864855321068,0.234369178270213,-0.342026804585294,0
1.74167409185346,0.433417249143113,-0.342026804585294,-0.574875259578224,0.622769875845312,0.474319005205581,0,-0.944389378254723,0.517811821864762,0.572704437882596,0.231801202213512,2.55128890150122,0.190864855321068,0.276591496334162,-0.342026804585294,0
1.18700698003712,0.719925836005619,-0.342026804585294,0.402871231496335,1.51631489438421,0.00300191783501993,0,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,1.60046738712043,-0.300261368903621,0.409290210249428,-0.342026804585294,0
1.47461214912707,0.26754385674903,-0.342026804585294,0.402871231496335,0.990700177596623,0.348634448573431,0,-0.944389378254723,0.517811821864762,-0.58125977439706,-0.728702628921493,-0.0621122324951681,-0.495583539677019,0.415321969972849,-0.342026804585294,0
1.51569860185421,-0.0792823273476886,-0.342026804585294,-0.632389759053198,0.149716630736483,-0.154103777955167,0,-0.944389378254723,0.517811821864762,1.52302790681878,-1.23720465716944,1.33984356516892,-0.76438033718575,0.358020252600348,-0.342026804585294,0
1.35135279094567,-0.00388533080492373,-0.299412800398365,-0.919962256428069,0.0445936873789659,0.0815547657301134,0,-0.944389378254723,0.517811821864762,2.11659894274045,-0.779909585650986,2.44741337513271,-0.610446352624477,0.26754385674903,-0.333504003747908,0
0.550166962766517,0.388179051217453,-0.342026804585294,-0.632389759053198,0.30740104577276,0.442897866047543,0,-0.944389378254723,0.517811821864762,0.385842103452375,0.335726461830406,2.37683454279835,-0.584597603981073,0.258496217163898,-0.333504003747908,0
1.24863665912783,0.478655447068772,-0.342026804585294,-0.22978826272838,0.72789281920283,0.568582422679693,0,-0.944389378254723,0.517811821864762,0.572704437882596,0.231801202213512,2.62768287912567,0.190864855321068,0.210242139376528,-0.333504003747908,0
1.35135279094567,1.68500739175301,-0.342026804585294,-0.804933257478121,0.0445936873789659,1.03989951005025,0,-0.944389378254723,0.517811821864762,0.301183446757971,-0.220200600673549,1.7873491252567,0.190864855321068,0.493734846377325,-0.333504003747908,0
0.961031490037876,0.312782054674689,-0.342026804585294,0.632929229396231,1.35863047934793,0.36434501815245,0,-0.944389378254723,0.517811821864762,-0.0549962010610567,0.335726461830406,-0.334736123053047,-0.334520000557682,0.5721477227818,-0.333504003747908,0
1.86493345003487,-0.0491235287305828,-0.342026804585294,0.230327733071412,0.833015762560347,0.0501336265720761,0,-0.944389378254723,0.517811821864762,0.165422951195659,-0.986137384759246,0.259469572767652,-1.09250981598203,0.563100083196668,-0.342026804585294,0
1.31026633821853,-0.0943617266562418,-0.342026804585294,-0.51736076010325,0.72789281920283,-0.106972069218111,0,-0.944389378254723,0.517811821864762,-0.238678827941654,-0.919232271552465,0.259469572767652,-1.09250981598203,0.466591927621929,-0.342026804585294,0
1.18700698003712,-0.0792823273476886,-0.342026804585294,-1.26504925327791,0.202278102415242,-0.0441297909020363,0,-0.944389378254723,0.517811821864762,1.31839058256304,-0.504710271046767,2.09451921346093,-0.481202609407454,0.355004372738637,-0.342026804585294,0
1.2691798854914,0.327861453983242,-0.342026804585294,-0.114759263778432,0.465085460809036,0.270081600678338,0,-0.944389378254723,0.517811821864762,0.165422951195659,0.372220159943195,2.62768287912567,0.190864855321068,0.0835751851846834,-0.342026804585294,0
1.57732828094491,0.885799228399702,-0.342026804585294,-1.09250575485299,0.622769875845312,0.60000356183773,0,-0.944389378254723,0.517811821864762,0.640584685663752,0.288301427574395,2.24571299100341,0.190864855321068,0.198178619929686,-0.342026804585294,0
1.65950118639919,0.1167498636635,-0.342026804585294,0.0577842346464902,0.412523989130277,-0.12268263879713,0,-0.944389378254723,0.517811821864762,-1.60837340475415,-0.718754182405602,-1.7392223131747,-1.57633875081654,0.231353298408503,-0.342026804585294,0
0.776142452765764,0.0111940685036289,-0.342026804585294,-0.977476755903043,0.517646932487795,-0.0598403604810546,0,-0.944389378254723,0.517811821864762,-0.698551552068557,-0.107200149951784,0.259469572767652,-1.56533206330422,0.252464457440477,-0.342026804585294,0
0.0571295300408856,0.146908662280606,-0.342026804585294,-0.287302762203354,0.465085460809036,-0.0127086517439984,0,-0.944389378254723,0.517811821864762,0.165422951195659,-0.986137384759246,-2.49310488827226,-0.817236341771713,0.297702655366136,-0.342026804585294,0
0.693969547311492,-0.00388533080492373,-0.342026804585294,-0.114759263778432,0.30740104577276,0.112975904888151,0,-0.944389378254723,0.517811821864762,0.789943882589687,-1.36215888333465,1.17778746630873,-0.621093558309727,0.231353298408503,-0.342026804585294,0
0.652883094584356,0.177067460897712,-0.342026804585294,-0.172273763253406,1.1483845926329,0.2386604615203,0,-0.944389378254723,0.517811821864762,0.786251675778093,-0.321244061310621,2.23567687812964,-0.532900106694263,0.0896069449081046,-0.342026804585294,0
1.78276054458059,-0.320552716284537,-0.342026804585294,0.920501726771101,1.30606900766918,-0.185524917113204,0,-0.944389378254723,0.517811821864762,1.85052948934798,-0.688176480782913,-0.00364281335647352,-0.370774740586458,0.00214642891849733,-0.342026804585294,1
0.940488263674308,-0.275314518358877,-0.00111477108986221,-0.689904258528172,0.254839574094001,-0.279788334587317,1,-0.944389378254723,0.517811821864762,-3.29347994290647,-1.29973051323673,-2.63426255294097,-0.868933839058522,-0.055155288454004,-0.273844397886207,0
1.18700698003712,-0.214996921124666,-0.342026804585294,-0.114759263778432,0.359962517451518,-0.0912614996390919,0,-0.944389378254723,0.517811821864762,-2.49527158272906,-1.02453119863251,-1.72677384546811,0.190864855321068,-0.127536405135058,-0.273844397886207,0
1.37189601730923,-0.00388533080492373,-0.342026804585294,0.575414729921257,1.09582312095414,0.144397044046188,0,-0.944389378254723,0.517811821864762,-0.445499278834747,0.40130187829616,-1.57558006792562,-0.481202609407453,-0.127536405135058,-0.273844397886207,1
1.10483407458285,0.0413528671207348,0.126727241470925,1.26558872362095,1.20094606431166,0.0815547657301134,1,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,-0.550810921533302,-0.525569039059045,-0.154679323890454,-0.180093588674964,1
1.37189601730923,-0.0943617266562418,0.595481287527143,0.978016226246075,1.88424519613552,-0.154103777955167,1,-0.944389378254723,0.517811821864762,0.238896001947898,0.0404420539756128,0.259469572767652,-0.957417745318546,-0.109441125964795,0.00740802974752356,0
1.43352569639994,0.056432266429288,-0.171570787837578,0.747958228346179,1.04326164927538,0.00300191783501993,0,-0.944389378254723,0.517811821864762,0.697561857980602,-0.29066635968793,0.259469572767652,-0.957417745318546,-0.0430917690071617,-0.0266831736020196,1
1.2691798854914,-0.395949712827301,-0.0863427794637201,1.150559724671,0.938138705917865,-0.436894030377504,1,-0.944389378254723,0.517811821864762,1.59814744086431,-2.98622312653602,2.62768287912567,0.190864855321068,-0.0792823273476888,0.0244536314222951,0
1.12537730094642,0.101670464354947,-0.342026804585294,-0.632389759053198,0.149716630736483,0.00300191783501993,0,-0.944389378254723,0.517811821864762,2.27736062584152,-0.107200149951784,2.09292503575451,0.190864855321068,-0.0581711683157147,0.0244536314222951,0
1.61841473367205,-0.0792823273476886,-0.342026804585294,0.115298734121464,1.1483845926329,0.0501336265720761,0,-0.944389378254723,0.517811821864762,1.60538045663602,-0.107200149951784,2.78047083437458,0.190864855321068,-0.0822982072093994,-0.0692971777889485,0
1.55678505458135,0.373099651908901,-0.342026804585294,-0.22978826272838,0.780454290881588,0.222949891941282,0,-0.944389378254723,0.517811821864762,2.66134929395895,-0.107200149951784,2.39850094625232,0.190864855321068,0.0111940685036292,-0.256798796211436,0
1.24863665912783,0.569131842920089,-0.342026804585294,-1.09250575485299,0.780454290881588,0.36434501815245,0,-0.944389378254723,0.517811821864762,0.786251675778093,0.106843761407053,2.62768287912567,0.190864855321068,0.113733983801789,-0.290889999560979,0
1.55678505458135,0.358020252600348,-0.342026804585294,0.345356732021361,0.938138705917865,0.36434501815245,0,-0.944389378254723,0.517811821864762,0.312369052700136,-0.402484557806577,0.961712667828479,-0.430044519808364,0.264527976887319,-0.342026804585294,0
1.88547667639843,0.237385058131924,-0.342026804585294,0.690443728871205,0.990700177596623,0.380055587731469,0,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,0.682942566773792,0.03577236346064,0.291670895642715,-0.342026804585294,0
1.74167409185346,-0.0792823273476886,-0.342026804585294,0.172813233596438,0.833015762560347,0.0501336265720761,0,-0.944389378254723,0.517811821864762,0.165422951195659,-1.30575092468923,0.259469572767652,-0.957417745318546,0.291670895642715,-0.342026804585294,0
1.24863665912783,0.0865910650463938,-0.342026804585294,0.517900230446283,1.04326164927538,-0.0284192213230173,0,-0.944389378254723,0.517811821864762,0.165422951195659,0.212413389978202,1.9401370805056,0.190864855321068,0.234369178270213,-0.342026804585294,0
1.31026633821853,0.327861453983242,-0.342026804585294,0.172813233596438,2.19961402620807,-0.735394852378859,0,-0.944389378254723,0.517811821864762,0.0296624556333465,0.00580030076998156,0.106681617518748,0.190864855321068,0.186115100482844,-0.342026804585294,1
0.50908051003938,-0.426108511444407,1.36253336289186,0.862987227296127,1.25350753599042,-0.342630612903391,1,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,0.259469572767652,0.190864855321068,0.0292893476738927,-0.00111477108986224,1
0.796685679129332,-0.0792823273476886,0.29718325821864,0.345356732021361,0.938138705917865,-0.154103777955167,1,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,0.259469572767652,0.190864855321068,-0.0340441294220298,0.126727241470925,1
1.02266116912858,-0.622140702455596,-0.00111477108986221,-0.804933257478121,0.622769875845312,-0.625420865325728,1,-0.944389378254723,0.517811821864762,0.165422951195659,-0.107200149951784,0.259469572767652,-1.04433341186018,-0.142615804443611,0.194909648170011,0
